1445000|./out/17TOC-1285.csv|25TH ST|VALENCIA ST|POPLAR ST|LINESTRING (-122.42050700573188 37.75050582597075, -122.42098538223625 37.75047697200745)
|./out/17TOC-1285.csv|25TH ST|POPLAR ST|SAN JOSEAVE|
|./out/17TOC-1285.csv|25TH ST|SAN JOSE AVE|GUERREROST|
1510000|./out/17TOC-1288.csv|26TH ST|HAMPSHIRE ST|YORK ST|LINESTRING (-122.40689644914237 37.749716628931, -122.40788435590083 37.7496572256151)
1511000|./out/17TOC-1288.csv|26TH ST|YORK ST|BRYANT ST|LINESTRING (-122.40788435590083 37.7496572256151, -122.40882527998856 37.749600640609046)
1512000|./out/17TOC-1288.csv|26TH ST|BRYANT ST|FLORIDA ST|LINESTRING (-122.40882527998856 37.749600640609046, -122.40976175916366 37.749544314763945)
1513000|./out/17TOC-1288.csv|26TH ST|FLORIDA ST|ALABAMA ST|LINESTRING (-122.40976175916366 37.749544314763945, -122.41065799761797 37.7494904020895)
1514000|./out/17TOC-1288.csv|26TH ST|ALABAMA ST|HARRISON ST|LINESTRING (-122.41065799761797 37.7494904020895, -122.41159284433718 37.749436230316086)
|./out/17TOC-1288.csv|26TH ST|HARRISON ST|TREAT AVE \TREAT WAY|
|./out/17TOC-1288.csv|26TH ST|TREAT AVE \TREAT WAY|LUCKY ST|
1517000|./out/17TOC-1288.csv|26TH ST|LUCKY ST|FOLSOM ST|LINESTRING (-122.41321288436066 37.7493379199789, -122.41377062756374 37.74930406840696)
1518000|./out/17TOC-1288.csv|26TH ST|FOLSOM ST|HORACE ST|LINESTRING (-122.41377062756374 37.74930406840696, -122.41433563761477 37.74926977260242)
|./out/17TOC-1288.csv|26TH ST|HORACE ST|SHOTWELLST|
1520000|./out/17TOC-1288.csv|26TH ST|SHOTWELL ST|VIRGIL ST|LINESTRING (-122.41486124837927 37.749237866260636, -122.41538857991657 37.74920615580506)
|./out/17TOC-1288.csv|26TH ST|VIRGIL ST|SOUTH VANNESS AVE|
|./out/17TOC-1288.csv|26TH ST|SOUTH VANNESS AVE|CYPRESS ST|
1523000|./out/17TOC-1288.csv|26TH ST|CYPRESS ST|CAPP ST|LINESTRING (-122.41651851483282 37.74913833947509, -122.41704884517297 37.7491065061073)
1524000|./out/17TOC-1288.csv|26TH ST|CAPP ST|LILAC ST|LINESTRING (-122.41704884517297 37.7491065061073, -122.41756763870781 37.74907536365875)
1525000|./out/17TOC-1288.csv|26TH ST|LILAC ST|MISSION ST|LINESTRING (-122.41756763870781 37.74907536365875, -122.41813525167909 37.74904128750609)
1526000|./out/17TOC-1288.csv|26TH ST|MISSION ST|OSAGE ALY|LINESTRING (-122.41813525167909 37.74904128750609, -122.41870996030627 37.7490063811168)
1527000|./out/17TOC-1288.csv|26TH ST|OSAGE ALY|BARTLETT ST|LINESTRING (-122.41870996030627 37.7490063811168, -122.41924664111505 37.74897378284832)
1528000|./out/17TOC-1288.csv|26TH ST|BARTLETT ST|ORANGE ALY|LINESTRING (-122.41924664111505 37.74897378284832, -122.41978060060033 37.748941347224616)
1529000|./out/17TOC-1288.csv|26TH ST|ORANGE ALY|VALENCIA ST|LINESTRING (-122.41978060060033 37.748941347224616, -122.42035371101287 37.74890653092836)
1530000|./out/17TOC-1288.csv|26TH ST|VALENCIA ST|POPLAR ST|LINESTRING (-122.42035371101287 37.74890653092836, -122.4208323012229 37.748877691052435)
|./out/17TOC-1288.csv|26TH ST|POPLAR ST|SAN JOSEAVE|
|./out/17TOC-1288.csv|26TH ST|SAN JOSE AVE|GUERREROST|
|./out/17TOC-1288.csv|26TH ST|GUERRERO ST|FAIR OAKSST|
1534000|./out/17TOC-1288.csv|26TH ST|FAIR OAKS ST|DOLORES ST|LINESTRING (-122.42367722046819 37.74871093041762, -122.42466988875312 37.74865532227749, -122.42484502459861 37.74863258799416)
|./out/17TOC-1288.csv|CAPP ST|26TH ST|CESARCHAVEZ ST \MISSION ST|
4567000|./out/17TOC-1557.csv|CYPRESS ST|24TH ST|25TH ST|LINESTRING (-122.41682609030204 37.752336829150344, -122.41667150691671 37.75073709688911)
4568000|./out/17TOC-1557.csv|CYPRESS ST|25TH ST|26TH ST|LINESTRING (-122.41667150691671 37.75073709688911, -122.41651851483282 37.74913833947509)
7024000|./out/17TOC-1557.csv|HORACE ST|25TH ST|26TH ST|LINESTRING (-122.41449012652342 37.750868572626416, -122.41433563761477 37.74926977260242)
11838000|./out/17TOC-1557.csv|SHOTWELL ST|20TH ST|21ST ST|LINESTRING (-122.41577929789688 37.75883023209599, -122.4156261973424 37.75723240940137)
11839000|./out/17TOC-1557.csv|SHOTWELL ST|21ST ST|22ND ST|LINESTRING (-122.4156261973424 37.75723240940137, -122.41547327494054 37.75563410833771)
11840000|./out/17TOC-1557.csv|SHOTWELL ST|22ND ST|23RD ST|LINESTRING (-122.41547327494054 37.75563410833771, -122.41532013934126 37.75403353372812)
11841000|./out/17TOC-1557.csv|SHOTWELL ST|23RD ST|24TH ST|LINESTRING (-122.41532013934126 37.75403353372812, -122.41517228928016 37.75243964536194)
11842000|./out/17TOC-1557.csv|SHOTWELL ST|24TH ST|25TH ST|LINESTRING (-122.41517228928016 37.75243964536194, -122.41501433108752 37.750836981534384)
11843000|./out/17TOC-1557.csv|SHOTWELL ST|25TH ST|26TH ST|LINESTRING (-122.41501433108752 37.750836981534384, -122.41486124837927 37.749237866260636)
|./out/17TOC-1557.csv|SHOTWELL ST|26TH ST|CESARCHAVEZ ST|
13311000|./out/17TOC-1557.csv|VIRGIL ST|25TH ST|26TH ST|LINESTRING (-122.41554157461819 37.75080520532602, -122.41538857991657 37.74920615580506)
8529000|./out/17TOC-1558.csv|LUCKY ST|24TH ST|25TH ST|LINESTRING (-122.41351716326432 37.752537885215425, -122.41336451476514 37.75093639977898)
8530000|./out/17TOC-1558.csv|LUCKY ST|25TH ST|26TH ST|LINESTRING (-122.41336451476514 37.75093639977898, -122.41321288436066 37.7493379199789)
12686000|./out/17TOC-1558.csv|TREAT AVE|20TH ST|21ST ST|LINESTRING (-122.4135997481705 37.758961798119785, -122.41344685361885 37.75736346265675)
12687000|./out/17TOC-1558.csv|TREAT AVE|21ST ST|22ND ST|LINESTRING (-122.41344685361885 37.75736346265675, -122.41329404950693 37.755765914662526)
12688000|./out/17TOC-1558.csv|TREAT AVE|22ND ST|23RD ST|LINESTRING (-122.41329404950693 37.755765914662526, -122.41314088890098 37.75416458139762)
12689000|./out/17TOC-1558.csv|TREAT AVE|23RD ST|24TH ST|LINESTRING (-122.41314088890098 37.75416458139762, -122.41299517481634 37.75257275715917)
12690000|./out/17TOC-1558.csv|TREAT AVE|24TH ST|25TH ST|LINESTRING (-122.41299517481634 37.75257275715917, -122.41283855448924 37.750968088611636)
|./out/17TOC-1558.csv|TREAT AVE|25TH ST|26TH ST \TREAT WAY|
2113000|./out/17TOC-1559.csv|ALABAMA ST|19TH ST|20TH ST|LINESTRING (-122.4117061173704 37.7603828591828, -122.41157984096948 37.75908405565007)
2114000|./out/17TOC-1559.csv|ALABAMA ST|20TH ST|21ST ST|LINESTRING (-122.41157984096948 37.75908405565007, -122.41142437034318 37.7574849021207)
2115000|./out/17TOC-1559.csv|ALABAMA ST|21ST ST|22ND ST|LINESTRING (-122.41142437034318 37.7574849021207, -122.41127261961053 37.755887568572355)
6749000|./out/17TOC-1559.csv|HARRISON ST|18TH ST|19TH ST|LINESTRING (-122.41277977379393 37.761598493753326, -122.41268138595439 37.760629268465145)
6750000|./out/17TOC-1559.csv|HARRISON ST|19TH ST|19TH ST|LINESTRING (-122.41268138595439 37.760629268465145, -122.41264306887422 37.7603238780051)
6751000|./out/17TOC-1559.csv|HARRISON ST|19TH ST|MISTRAL ST|LINESTRING (-122.41264306887422 37.7603238780051, -122.41261023481471 37.76006217702802)
6752000|./out/17TOC-1559.csv|HARRISON ST|MISTRAL ST|20TH ST|LINESTRING (-122.41261023481471 37.76006217702802, -122.41250093029505 37.75902814619702)
6753000|./out/17TOC-1559.csv|HARRISON ST|20TH ST|21ST ST|LINESTRING (-122.41250093029505 37.75902814619702, -122.41234804054679 37.7574295239442)
6754000|./out/17TOC-1559.csv|HARRISON ST|21ST ST|22ND ST|LINESTRING (-122.41234804054679 37.7574295239442, -122.41219789240749 37.75583251131552)
6755000|./out/17TOC-1559.csv|HARRISON ST|22ND ST|23RD ST|LINESTRING (-122.41219789240749 37.75583251131552, -122.41204726587253 37.75423033112418)
6755000|./out/17TOC-1559.csv|HARRISON ST|22ND ST|23RD ST|LINESTRING (-122.41219789240749 37.75583251131552, -122.41204726587253 37.75423033112418)
6756000|./out/17TOC-1559.csv|HARRISON ST|23RD ST|24TH ST|LINESTRING (-122.41204726587253 37.75423033112418, -122.41189982165898 37.75262858994384)
6757000|./out/17TOC-1559.csv|HARRISON ST|24TH ST|25TH ST|LINESTRING (-122.41189982165898 37.75262858994384, -122.41174622487837 37.7510338946532)
6758000|./out/17TOC-1559.csv|HARRISON ST|25TH ST|26TH ST|LINESTRING (-122.41174622487837 37.7510338946532, -122.41159284433718 37.749436230316086)
6759001|./out/17TOC-1559.csv|HARRISON ST|26TH ST|KAMILLE CT|LINESTRING (-122.41159284433718 37.749436230316086, -122.4115463015288 37.74894906489914)
|./out/17TOC-1559.csv|HARRISON ST|KAMILLE CT|CESARCHAVEZ ST|
|./out/17TOC-1559.csv|HARRISON ST|CESAR CHAVEZST|PRECITA AVE|
6761000|./out/17TOC-1559.csv|HARRISON ST|PRECITA AVE|NORWICH ST|LINESTRING (-122.41160981972588 37.74688146231438, -122.41145159515504 37.74523882974134)
6762000|./out/17TOC-1559.csv|HARRISON ST|NORWICH ST|END|LINESTRING (-122.41145159515504 37.74523882974134, -122.41140804347657 37.74478666753004)
9219000|./out/17TOC-1559.csv|MISTRAL ST|HARRISON ST|TREAT AVE|LINESTRING (-122.41261023481471 37.76006217702802, -122.41370071285759 37.759991940563424)
9715000|./out/17TOC-1559.csv|NORWICH ST|ALABAMA ST|HARRISON ST|LINESTRING (-122.41047428128654 37.74529769842876, -122.41145159515504 37.74523882974134)
9716000|./out/17TOC-1559.csv|NORWICH ST|HARRISON ST|END|LINESTRING (-122.41145159515504 37.74523882974134, -122.41191845767278 37.74521070531355)
12684000|./out/17TOC-1559.csv|TREAT AVE|19TH ST|MISTRAL ST|LINESTRING (-122.41375547916917 37.760564447089656, -122.41370071285759 37.759991940563424)
6649000|./out/17TOC-1904.csv|HAMPSHIRE ST|17TH ST|MARIPOSA ST|LINESTRING (-122.40842398733233 37.76442717189272, -122.40830281346042 37.763121795199375)
6650000|./out/17TOC-1904.csv|HAMPSHIRE ST|MARIPOSA ST|18TH ST|LINESTRING (-122.40830281346042 37.763121795199375, -122.40818656392483 37.76187573224751)
6651000|./out/17TOC-1904.csv|HAMPSHIRE ST|18TH ST|19TH ST|LINESTRING (-122.40818656392483 37.76187573224751, -122.40806412345025 37.760601065427025)
6652000|./out/17TOC-1904.csv|HAMPSHIRE ST|19TH ST|20TH ST|LINESTRING (-122.40806412345025 37.760601065427025, -122.40794002510482 37.75930517439504)
6653000|./out/17TOC-1904.csv|HAMPSHIRE ST|20TH ST|21ST ST|LINESTRING (-122.40794002510482 37.75930517439504, -122.40789753454422 37.759219615711785, -122.40775446389058 37.75770485613641)
6654000|./out/17TOC-1904.csv|HAMPSHIRE ST|21ST ST|22ND ST|LINESTRING (-122.40775446389058 37.75770485613641, -122.40760186721805 37.75610878377756)
6655000|./out/17TOC-1904.csv|HAMPSHIRE ST|22ND ST|23RD ST|LINESTRING (-122.40760186721805 37.75610878377756, -122.40744856068268 37.754506337248465)
6656000|./out/17TOC-1904.csv|HAMPSHIRE ST|23RD ST|24TH ST|LINESTRING (-122.40744856068268 37.754506337248465, -122.40729118316077 37.75290661196293)
6657000|./out/17TOC-1904.csv|HAMPSHIRE ST|24TH ST|25TH ST|LINESTRING (-122.40729118316077 37.75290661196293, -122.40713900816694 37.751310231084275)
6658000|./out/17TOC-1904.csv|HAMPSHIRE ST|25TH ST|26TH ST|LINESTRING (-122.40713900816694 37.751310231084275, -122.40700659517402 37.749921096799554, -122.40689644914237 37.749716628931)
6658000|./out/17TOC-1904.csv|HAMPSHIRE ST|25TH ST|26TH ST|LINESTRING (-122.40713900816694 37.751310231084275, -122.40700659517402 37.749921096799554, -122.40689644914237 37.749716628931)
|./out/17TOC-1904.csv|HAMPSHIRE ST|26TH ST|CESARCHAVEZ ONRAMP|
2116000|./out/17TOC-1905.csv|ALABAMA ST|22ND ST|23RD ST|LINESTRING (-122.41127261961053 37.755887568572355, -122.41112012455223 37.754286770565415)
2117000|./out/17TOC-1905.csv|ALABAMA ST|23RD ST|24TH ST|LINESTRING (-122.41112012455223 37.754286770565415, -122.41096266165074 37.75268488820887)
2118000|./out/17TOC-1905.csv|ALABAMA ST|24TH ST|25TH ST|LINESTRING (-122.41096266165074 37.75268488820887, -122.41081071239117 37.751091688383916)
2119000|./out/17TOC-1905.csv|ALABAMA ST|25TH ST|26TH ST|LINESTRING (-122.41081071239117 37.751091688383916, -122.41065799761797 37.7494904020895)
|./out/17TOC-1905.csv|ALABAMA ST|26TH ST|CESARCHAVEZ ST|
|./out/17TOC-1905.csv|ALABAMA ST|CESAR CHAVEZST|PRECITA AVE|
2122000|./out/17TOC-1905.csv|ALABAMA ST|PRECITA AVE|PRECITA AVE|LINESTRING (-122.41049519875762 37.747354199316256, -122.41058934322992 37.747137091258715, -122.4106190978318 37.7469411387395)
2123000|./out/17TOC-1905.csv|ALABAMA ST|PRECITA AVE|MULLEN AVE|LINESTRING (-122.4106190978318 37.7469411387395, -122.41056465224811 37.74632327538692)
|./out/17TOC-1905.csv|ALABAMA ST|MULLEN AVE|MONTCALMST|
2125000|./out/17TOC-1905.csv|ALABAMA ST|MONTCALM ST|NORWICH ST|LINESTRING (-122.41049837755298 37.74557116242931, -122.41047428128654 37.74529769842876)
2126000|./out/17TOC-1905.csv|ALABAMA ST|NORWICH ST|RUTLEDGE ST|LINESTRING (-122.41047428128654 37.74529769842876, -122.41044064771926 37.744917961238876)
2127000|./out/17TOC-1905.csv|ALABAMA ST|RUTLEDGE ST|RIPLEY ST|LINESTRING (-122.41044064771926 37.744917961238876, -122.41038855997888 37.74432485829454)
|./out/17TOC-1905.csv|ALABAMA ST|RIPLEY ST|ESMERALDAAVE \WALTHAM ST|
5625000|./out/17TOC-1905.csv|FLORIDA ST|20TH ST|21ST ST|LINESTRING (-122.4107585433557 37.759133959277044, -122.41067392622506 37.759059373698804, -122.41052654536064 37.7575387230484)
5626000|./out/17TOC-1905.csv|FLORIDA ST|21ST ST|22ND ST|LINESTRING (-122.41052654536064 37.7575387230484, -122.41037335374607 37.75594177251348)
5627000|./out/17TOC-1905.csv|FLORIDA ST|22ND ST|23RD ST|LINESTRING (-122.41037335374607 37.75594177251348, -122.41021992548505 37.754340614790344)
5628000|./out/17TOC-1905.csv|FLORIDA ST|23RD ST|24TH ST|LINESTRING (-122.41021992548505 37.754340614790344, -122.41006640646856 37.75273902452065)
5629000|./out/17TOC-1905.csv|FLORIDA ST|24TH ST|25TH ST|LINESTRING (-122.41006640646856 37.75273902452065, -122.40991440075987 37.75114504792864)
5630000|./out/17TOC-1905.csv|FLORIDA ST|25TH ST|26TH ST|LINESTRING (-122.40991440075987 37.75114504792864, -122.40976175916366 37.749544314763945)
|./out/17TOC-1905.csv|FLORIDA ST|26TH ST|CESARCHAVEZ ST|
|./out/17TOC-2177.csv|FLORIDA ST|CESAR CHAVEZST|PRECITA AVE|
5633000|./out/17TOC-2177.csv|FLORIDA ST|PRECITA AVE|PERALTA AVE|LINESTRING (-122.40957172713992 37.7475532126667, -122.40941882277839 37.74756349667372, -122.40884237945828 37.74674804476574)
6943201|./out/17TOC-2177.csv|HOLLADAY AVE|PERALTA AVE|WRIGHT ST|LINESTRING (-122.40493727510764 37.74822272567246, -122.40496803291833 37.74815516878798, -122.40510135722472 37.747366311710785)
6943202|./out/17TOC-2177.csv|HOLLADAY AVE|WRIGHT ST|YORK ST|LINESTRING (-122.40510135722472 37.747366311710785, -122.4052417604556 37.746534064247484, -122.4052139589955 37.74647414648787)
6944000|./out/17TOC-2177.csv|HOLLADAY AVE|YORK ST|RUTLEDGE ST|LINESTRING (-122.4052139589955 37.74647414648787, -122.40541431110408 37.74543759812131, -122.40557416664628 37.745028684996264)
6945000|./out/17TOC-2177.csv|HOLLADAY AVE|RUTLEDGE ST|COSTA ST|LINESTRING (-122.40557416664628 37.745028684996264, -122.4057700860303 37.74452751180792)
9442000|./out/17TOC-2177.csv|MULLEN AVE|ALABAMA ST|PERALTA AVE|LINESTRING (-122.41056465224811 37.74632327538692, -122.40904351507136 37.746418410687774)
|./out/17TOC-2177.csv|PERALTA AVE|HOLLADAY AVE|MONTCALMST|
|./out/17TOC-2177.csv|PERALTA AVE|HOLLADAY AVE|MONTCALMST|
10340101|./out/17TOC-2177.csv|PERALTA AVE|MONTCALM ST|YORK ST|LINESTRING (-122.40597589471226 37.74789556731383, -122.40606042277125 37.74782830931503, -122.40624123108499 37.74776355834004, -122.40648192091763 37.747699633546475, -122.40666788062576 37.74767850858932, -122.40681810717801 37.7476142334935, -122.40687920442386 37.74750171177957)
10340102|./out/17TOC-2177.csv|PERALTA AVE|YORK ST|YORK ST|LINESTRING (-122.40687920442386 37.74750171177957, -122.40698205438466 37.747515962979826, -122.4071296244102 37.747462782115626, -122.40727092866534 37.747430714400544)
|./out/17TOC-2177.csv|PERALTA AVE|MONTCALM ST|HAMPSHIREST|
10340202|./out/17TOC-2177.csv|PERALTA AVE|HAMPSHIRE ST|YORK ST|LINESTRING (-122.40627489694548 37.74785854926753, -122.40644965219614 37.7477607499549, -122.40663114884879 37.747719082777365, -122.40691547889465 37.74763074443482, -122.4071644877197 37.74752377746787, -122.40727092866534 37.747430714400544)
|./out/17TOC-2177.csv|PERALTA AVE|YORK ST|FRANCONIAST|
10342000|./out/17TOC-2177.csv|PERALTA AVE|FRANCONIA ST|FLORIDA ST|LINESTRING (-122.40843956768204 37.7469230375986, -122.40884237945828 37.74674804476574)
10343000|./out/17TOC-2177.csv|PERALTA AVE|FLORIDA ST|MULLEN AVE|LINESTRING (-122.40884237945828 37.74674804476574, -122.40902214542997 37.746669377064066, -122.40904351507136 37.746418410687774)
|./out/17TOC-2177.csv|PERALTA AVE|MULLEN AVE|UNNAMED186|
|./out/17TOC-2177.csv|PERALTA AVE|UNNAMED 186|MONTCALMST|
|./out/17TOC-2178.csv|BREWSTER ST|MONTCALM ST \MULLEN AVE|MACEDONIAST|
3115000|./out/17TOC-2178.csv|BREWSTER ST|MACEDONIA ST|RUTLEDGE ST|LINESTRING (-122.40662032548569 37.74584064217277, -122.4067054535757 37.74536119403713, -122.40673737116782 37.74533332377262)
|./out/17TOC-2178.csv|HAMPSHIRE ST|CESAR CHAVEZON RAMP \CESAR CHAVEZST|PERALTA AVE|
|./out/17TOC-2178.csv|MONTCALM ST|YORK ST|BREWSTERST \ MULLENAVE|
|./out/17TOC-2178.csv|MONTCALM ST|BREWSTER ST \MULLEN AVE|MACEDONIAST|
|./out/17TOC-2178.csv|MONTCALM ST|MACEDONIA ST|FRANCONIAST|
9262000|./out/17TOC-2178.csv|MONTCALM ST|FRANCONIA ST|PERALTA AVE|LINESTRING (-122.40782840272553 37.74603469112205, -122.4088256697724 37.74560149172819, -122.40897329189373 37.74566459561033)
9263000|./out/17TOC-2178.csv|MONTCALM ST|PERALTA AVE|ALABAMA ST|LINESTRING (-122.40897329189373 37.74566459561033, -122.41049837755298 37.74557116242931)
|./out/17TOC-2178.csv|MULLEN AVE|BREWSTER ST \MONTCALM ST|MARTIN AVE|
11036000|./out/17TOC-2178.csv|RIPLEY ST|FOLSOM ST|HARRISON ST|LINESTRING (-122.41328006381612 37.744150044881145, -122.41135791682937 37.74426626065994)
11037000|./out/17TOC-2178.csv|RIPLEY ST|HARRISON ST|ALABAMA ST|LINESTRING (-122.41135791682937 37.74426626065994, -122.41038855997888 37.74432485829454)
|./out/17TOC-2178.csv|RIPLEY ST|ALABAMA ST|PERALTA AVE\ SAMOSETST|
|./out/17TOC-2178.csv|RUTLEDGE ST|FRANCONIA ST|MASSASOITST|
11217000|./out/17TOC-2178.csv|RUTLEDGE ST|MASSASOIT ST|PERALTA AVE|LINESTRING (-122.40861330710068 37.74512856656489, -122.40887242216027 37.74501599682118)
11218000|./out/17TOC-2178.csv|RUTLEDGE ST|PERALTA AVE|ALABAMA ST|LINESTRING (-122.40887242216027 37.74501599682118, -122.41044064771926 37.744917961238876)
|./out/17TOC-2178.csv|SAMOSET ST|FRANCONIA ST|PERALTA AVE\ RIPLEY ST|
|./out/17TOC-2178.csv|YORK ST|PERALTA AVE|MONTCALMST|
1524000|./out/17TOC-2469.csv|26TH ST|CAPP ST|LILAC ST|LINESTRING (-122.41704884517297 37.7491065061073, -122.41756763870781 37.74907536365875)
3682000|./out/17TOC-2469.csv|CAPP ST|25TH ST|26TH ST|LINESTRING (-122.41720090562451 37.750705183554295, -122.41704884517297 37.7491065061073)
|./out/17TOC-2579.csv|NOE ST|22ND ST|ALVARADOST|
9625000|./out/17TOC-2579.csv|NOE ST|ALVARADO ST|23RD ST|LINESTRING (-122.43210023436528 37.75382330791052, -122.43202355390866 37.753024912383864)
|./out/17TOC-2579.csv|NOE ST|23RD ST|ELIZABETHST|
9627000|./out/17TOC-2579.csv|NOE ST|ELIZABETH ST|24TH ST|LINESTRING (-122.43194679773435 37.75222572398906, -122.43187668472447 37.751437159231536)
9628000|./out/17TOC-2579.csv|NOE ST|24TH ST|JERSEY ST|LINESTRING (-122.43187668472447 37.751437159231536, -122.43179399727163 37.75062834360383)
9629000|./out/17TOC-2579.csv|NOE ST|JERSEY ST|25TH ST|LINESTRING (-122.43179399727163 37.75062834360383, -122.43171693198515 37.749829779022186)
9630000|./out/17TOC-2579.csv|NOE ST|25TH ST|CLIPPER ST|LINESTRING (-122.43171693198515 37.749829779022186, -122.43163957925238 37.74902821434067)
9631000|./out/17TOC-2579.csv|NOE ST|CLIPPER ST|26TH ST|LINESTRING (-122.43163957925238 37.74902821434067, -122.43157093242898 37.7483168491147, -122.43155665055784 37.748229475235775)
|./out/17TOC-2579.csv|NOE ST|26TH ST|CESARCHAVEZ ST|
|./out/17TOC-2579.csv|NOE ST|CESAR CHAVEZST|27TH ST|
9634000|./out/17TOC-2579.csv|NOE ST|27TH ST|DUNCAN ST|LINESTRING (-122.43141230968789 37.74662982348584, -122.43132469008539 37.74582826072362)
9635000|./out/17TOC-2579.csv|NOE ST|DUNCAN ST|28TH ST|LINESTRING (-122.43132469008539 37.74582826072362, -122.43125640325759 37.745032006415016)
9636000|./out/17TOC-2579.csv|NOE ST|28TH ST|VALLEY ST|LINESTRING (-122.43125640325759 37.745032006415016, -122.43117976944788 37.74424514255273)
9637000|./out/17TOC-2579.csv|NOE ST|VALLEY ST|29TH ST|LINESTRING (-122.43117976944788 37.74424514255273, -122.43110033781026 37.74343073793185)
9638000|./out/17TOC-2579.csv|NOE ST|29TH ST|DAY ST|LINESTRING (-122.43110033781026 37.74343073793185, -122.43102232658397 37.74263087729241)
9639000|./out/17TOC-2579.csv|NOE ST|DAY ST|30TH ST|LINESTRING (-122.43102232658397 37.74263087729241, -122.43095272061562 37.741917171951805, -122.43088787942531 37.74183312554524)
|./out/17TOC-2579.csv|NOE ST|30TH ST|HARRY ST \LAIDLEY ST|
|./out/17TOC-2580.csv|24TH ST|CHURCH ST|VICKSBURGST|
1360000|./out/17TOC-2580.csv|24TH ST|VICKSBURG ST|SANCHEZ ST|LINESTRING (-122.4285478491653 37.75163779878925, -122.42965870959698 37.75157085399735)
1361000|./out/17TOC-2580.csv|24TH ST|SANCHEZ ST|NOE ST|LINESTRING (-122.42965870959698 37.75157085399735, -122.43187668472447 37.751437159231536)
1362000|./out/17TOC-2580.csv|24TH ST|NOE ST|CASTRO ST|LINESTRING (-122.43187668472447 37.751437159231536, -122.43408951482608 37.751303732339174)
1363000|./out/17TOC-2580.csv|24TH ST|CASTRO ST|DIAMOND ST|LINESTRING (-122.43408951482608 37.751303732339174, -122.43629871361132 37.75115322179957)
|./out/17TOC-2580.csv|24TH ST|DIAMOND ST|DOUGLASSST|
|./out/17TOC-2580.csv|24TH ST|DOUGLASS ST|HOMESTEADST|
|./out/17TOC-2580.csv|24TH ST|HOMESTEAD ST|HOFFMANAVE|
1367000|./out/17TOC-2580.csv|24TH ST|HOFFMAN AVE|FOUNTAIN ST|LINESTRING (-122.44061600459015 37.75090209808302, -122.44168721249797 37.75083608094747)
|./out/17TOC-2580.csv|24TH ST|FOUNTAIN ST|GRAND VIEWAVE|
|./out/17TOC-2580.csv|ELIZABETH ST|NELLIE ST|VICKSBURGST|
5144000|./out/17TOC-2580.csv|ELIZABETH ST|VICKSBURG ST|BLANCHE ST|LINESTRING (-122.42861456944135 37.752382285770544, -122.42915692121498 37.752349318301924)
5145000|./out/17TOC-2580.csv|ELIZABETH ST|BLANCHE ST|SANCHEZ ST|LINESTRING (-122.42915692121498 37.752349318301924, -122.42960959784965 37.75232180097018, -122.42973130208394 37.75236200253222)
5146000|./out/17TOC-2580.csv|ELIZABETH ST|SANCHEZ ST|NOE ST|LINESTRING (-122.42973130208394 37.75236200253222, -122.43194679773435 37.75222572398906)
5147000|./out/17TOC-2580.csv|ELIZABETH ST|NOE ST|CASTRO ST|LINESTRING (-122.43194679773435 37.75222572398906, -122.43416278128342 37.75209210744027)
5148000|./out/17TOC-2580.csv|ELIZABETH ST|CASTRO ST|DIAMOND ST|LINESTRING (-122.43416278128342 37.75209210744027, -122.43637687087774 37.751960339440465)
|./out/17TOC-2580.csv|ELIZABETH ST|DIAMOND ST|DOUGLASSST|
|./out/17TOC-2580.csv|ELIZABETH ST|DOUGLASS ST|HOFFMANAVE|
|./out/17TOC-2580.csv|ELIZABETH ST|HOFFMAN AVE|GRAND VIEWAVE|
1565000|./out/17TOC-2582.csv|27TH ST|DOLORES ST|CHURCH ST|LINESTRING (-122.42468979424385 37.747033403042565, -122.42696826058604 37.746896579927515)
1566000|./out/17TOC-2582.csv|27TH ST|CHURCH ST|SANCHEZ ST|LINESTRING (-122.42696826058604 37.746896579927515, -122.4291931988852 37.746762927632446)
1567000|./out/17TOC-2582.csv|27TH ST|SANCHEZ ST|NOE ST|LINESTRING (-122.4291931988852 37.746762927632446, -122.43141230968789 37.74662982348584)
1568000|./out/17TOC-2582.csv|27TH ST|NOE ST|END|LINESTRING (-122.43141230968789 37.74662982348584, -122.43202678165275 37.74659598443053)
|./out/17TOC-2582.csv|27TH ST|END|CASTRO ST \NEWBURG ST|
|./out/17TOC-2582.csv|27TH ST|END|CASTRO ST \NEWBURG ST|
|./out/17TOC-2582.csv|27TH ST|CASTRO ST \NEWBURG ST|KRONQUISTCT|
1571000|./out/17TOC-2582.csv|27TH ST|KRONQUIST CT|DIAMOND ST|LINESTRING (-122.4349668979893 37.74643467494653, -122.43573980473556 37.74638940804741, -122.435840858949 37.746372673205066)
|./out/17TOC-2582.csv|27TH ST|DIAMOND ST|DOUGLASSST|
5000000|./out/17TOC-2582.csv|DUNCAN ST|DOLORES ST|CHURCH ST|LINESTRING (-122.4246027929213 37.74624140010766, -122.4268911889225 37.746098767927826)
5001000|./out/17TOC-2582.csv|DUNCAN ST|CHURCH ST|SANCHEZ ST|LINESTRING (-122.4268911889225 37.746098767927826, -122.4291162417987 37.74596004091574)
5002000|./out/17TOC-2582.csv|DUNCAN ST|SANCHEZ ST|END|LINESTRING (-122.4291162417987 37.74596004091574, -122.43100704198918 37.74584721818474)
